gti,ghi,dni,dhi,air_temp,albedo,relative_humidity,wind_speed_10m,wind_direction_10m,period_end,period,power,power_p10,power_p25,power_p75,power_p90
0,0,0,0,25,0.14,84.4,5.6,220,2026-09-25 05:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.5,5.5,220,2026-09-25 05:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.5,5.5,220,2026-09-25 05:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.5,5.5,221,2026-09-25 05:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.5,5.5,221,2026-09-25 05:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.5,5.5,222,2026-09-25 05:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,84.5,5.5,222,2026-09-25 05:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
1,1,0,1,25,0.14,84.5,5.4,223,2026-09-25 06:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
7,7,0,7,25,0.14,84.5,5.4,223,2026-09-25 06:05:00,PT5M,0.221,0.5875,0.4139,0.0281,0.0
13,13,0,13,25,0.14,84.5,5.4,224,2026-09-25 06:10:00,PT5M,1.103,2.2275,1.6948,0.5112,0.0
21,21,0,21,25,0.14,84.5,5.4,224,2026-09-25 06:15:00,PT5M,2.073,4.3065,3.2485,0.8975,0.0
29,29,0,29,25,0.14,84.5,5.4,225,2026-09-25 06:20:00,PT5M,3.112,6.873,5.0914,1.1326,0.0
38,38,0,38,25,0.14,84.5,5.4,225,2026-09-25 06:25:00,PT5M,4.232,9.589,7.0514,1.4126,0.0
48,48,0,48,25,0.14,84.5,5.4,225,2026-09-25 06:30:00,PT5M,5.545,12.7585,9.3415,1.7485,0.0
59,59,0,59,25,0.14,84.2,5.5,226,2026-09-25 06:35:00,PT5M,6.954,16.123,11.7797,2.1283,0.0
71,71,0,71,25,0.14,83.6,5.5,225,2026-09-25 06:40:00,PT5M,8.433,19.5665,14.2926,2.5734,0.0
84,84,19,81,26,0.14,82.9,5.5,225,2026-09-25 06:45:00,PT5M,10.716,23.771,17.5869,3.8451,0.0
98,98,40,89,26,0.14,82.3,5.5,225,2026-09-25 06:50:00,PT5M,13.362,28.306,21.2271,5.4969,0.0
113,113,62,98,26,0.14,81.7,5.5,224,2026-09-25 06:55:00,PT5M,16.154,33.015,25.0281,7.2799,0.0
128,128,83,106,26,0.14,81.1,5.5,224,2026-09-25 07:00:00,PT5M,19.103,37.9585,29.0268,9.1792,0.2475
144,144,101,115,26,0.14,80.5,5.6,224,2026-09-25 07:05:00,PT5M,22.14,43.0575,33.149,11.131,1.2225
159,159,120,123,26,0.14,80.0,5.6,223,2026-09-25 07:10:00,PT5M,25.376,48.377,37.4816,13.2704,2.375
175,175,138,130,27,0.14,79.4,5.6,223,2026-09-25 07:15:00,PT5M,28.789,53.8755,41.9922,15.5858,3.7025
192,192,156,138,27,0.14,78.8,5.6,223,2026-09-25 07:20:00,PT5M,32.346,59.5125,46.6439,18.0481,5.1795
209,209,175,145,27,0.14,78.2,5.6,223,2026-09-25 07:25:00,PT5M,36.05,65.28,51.434,20.666,6.82
227,226,194,151,27,0.14,77.6,5.7,222,2026-09-25 07:30:00,PT5M,39.904,71.184,56.3669,23.4411,8.624
243,242,207,158,27,0.14,77.1,5.7,222,2026-09-25 07:35:00,PT5M,43.27,76.6885,60.8584,25.6816,9.8515
257,256,213,166,27,0.14,76.5,5.7,222,2026-09-25 07:40:00,PT5M,46.013,81.759,64.8264,27.1996,10.267
271,271,219,173,27,0.14,76.0,5.7,223,2026-09-25 07:45:00,PT5M,47.996,84.886,67.4115,28.5805,11.106
286,285,225,180,28,0.14,75.4,5.8,223,2026-09-25 07:50:00,PT5M,49.657,87.159,69.3946,29.9194,12.155
300,299,230,188,28,0.14,74.9,5.8,223,2026-09-25 07:55:00,PT5M,51.244,89.315,71.281,31.207,13.173
314,313,235,195,28,0.14,74.3,5.8,223,2026-09-25 08:00:00,PT5M,52.753,91.4075,73.0971,32.4089,14.0985
328,327,240,202,28,0.14,73.8,5.9,223,2026-09-25 08:05:00,PT5M,54.178,93.2915,74.7637,33.5923,15.0645
341,341,244,209,28,0.14,73.3,5.9,224,2026-09-25 08:10:00,PT5M,55.513,95.016,76.3037,34.7223,16.01
355,354,248,216,28,0.14,72.7,5.9,224,2026-09-25 08:15:00,PT5M,56.754,96.567,77.7079,35.8001,16.941
368,367,252,222,28,0.14,72.2,5.9,224,2026-09-25 08:20:00,PT5M,57.901,97.937,78.9722,36.8298,17.865
381,380,255,229,29,0.14,71.7,6.0,224,2026-09-25 08:25:00,PT5M,58.975,99.128,80.1078,37.8422,18.822
394,393,258,236,29,0.14,71.2,6.0,224,2026-09-25 08:30:00,PT5M,59.991,100.0,81.1704,38.8116,19.7495
407,406,261,242,29,0.14,70.6,6.1,225,2026-09-25 08:35:00,PT5M,61.083,100.0,82.2916,39.8744,20.786
421,419,266,248,29,0.14,70.0,6.2,225,2026-09-25 08:40:00,PT5M,62.255,100.0,83.4775,41.0325,21.9315
434,433,271,254,29,0.14,69.4,6.3,225,2026-09-25 08:45:00,PT5M,63.376,100.0,84.6049,42.1471,23.0405
447,446,275,259,29,0.14,68.8,6.4,226,2026-09-25 08:50:00,PT5M,64.458,100.0,85.5498,43.3662,24.383
460,459,280,265,29,0.14,68.2,6.5,226,2026-09-25 08:55:00,PT5M,65.503,100.0,86.4411,44.5649,25.72
473,471,284,270,30,0.14,67.6,6.6,227,2026-09-25 09:00:00,PT5M,66.517,100.0,87.3035,45.7305,27.022
486,484,289,275,30,0.14,67.0,6.7,227,2026-09-25 09:05:00,PT5M,67.598,100.0,88.2306,46.9654,28.3955
499,497,294,280,30,0.14,66.4,6.8,227,2026-09-25 09:10:00,PT5M,68.645,100.0,89.1265,48.1635,29.7295
511,510,299,285,30,0.14,65.9,6.9,228,2026-09-25 09:15:00,PT5M,69.659,100.0,89.9918,49.3262,31.026
524,522,304,289,30,0.14,65.3,7.0,228,2026-09-25 09:20:00,PT5M,70.641,100.0,90.828,50.454,32.285
536,534,309,293,30,0.14,64.7,7.1,228,2026-09-25 09:25:00,PT5M,71.592,100.0,91.6364,51.5476,33.507
548,546,314,298,30,0.14,64.2,7.2,229,2026-09-25 09:30:00,PT5M,72.511,100.0,92.4157,52.6063,34.6915
561,559,320,301,31,0.14,63.6,7.3,229,2026-09-25 09:35:00,PT5M,73.469,100.0,93.22,53.718,35.9415
573,571,326,304,31,0.14,63.1,7.3,229,2026-09-25 09:40:00,PT5M,74.463,100.0,94.0456,54.8804,37.2555
585,583,332,308,31,0.14,62.6,7.4,229,2026-09-25 09:45:00,PT5M,75.383,100.0,94.8022,55.9638,38.486
597,594,337,311,31,0.14,62.1,7.4,230,2026-09-25 09:50:00,PT5M,76.266,100.0,95.5246,57.0074,39.674
608,606,343,313,31,0.14,61.6,7.4,230,2026-09-25 09:55:00,PT5M,77.121,100.0,96.2215,58.0205,40.8295
619,617,348,316,31,0.14,61.1,7.5,230,2026-09-25 10:00:00,PT5M,78.002,100.0,96.9488,59.0552,42.0025
630,627,354,318,31,0.14,60.6,7.5,230,2026-09-25 10:05:00,PT5M,78.797,100.0,97.5938,60.0002,43.0825
640,638,359,321,31,0.14,60.1,7.5,230,2026-09-25 10:10:00,PT5M,79.562,100.0,98.212,60.912,44.1265
651,648,364,323,31,0.14,59.6,7.6,231,2026-09-25 10:15:00,PT5M,80.296,100.0,98.8023,61.7897,45.1335
661,658,370,324,32,0.14,59.1,7.6,231,2026-09-25 10:20:00,PT5M,81.001,100.0,99.3668,62.6352,46.1055
670,668,375,326,32,0.14,58.6,7.6,231,2026-09-25 10:25:00,PT5M,81.68,100.0,99.9079,63.4521,47.0465
680,677,380,327,32,0.14,58.2,7.7,231,2026-09-25 10:30:00,PT5M,82.333,100.0,100.0,64.2404,47.9565
687,684,382,330,32,0.14,57.8,7.7,231,2026-09-25 10:35:00,PT5M,82.726,100.0,100.0,64.7258,48.525
692,689,380,333,32,0.14,57.6,7.7,231,2026-09-25 10:40:00,PT5M,82.865,100.0,100.0,64.9129,48.7555
696,693,378,337,32,0.14,57.4,7.6,231,2026-09-25 10:45:00,PT5M,82.979,100.0,100.0,65.0696,48.9505
700,697,376,340,32,0.14,57.3,7.6,231,2026-09-25 10:50:00,PT5M,83.067,100.0,100.0,65.1931,49.106
703,700,374,343,32,0.14,57.1,7.6,231,2026-09-25 10:55:00,PT5M,83.122,100.0,100.0,65.2733,49.209
706,703,371,347,32,0.14,56.9,7.6,230,2026-09-25 11:00:00,PT5M,83.138,100.0,100.0,65.2991,49.2435
709,706,369,349,32,0.14,56.7,7.6,230,2026-09-25 11:05:00,PT5M,83.153,100.0,100.0,65.3325,49.2935
711,708,367,352,32,0.14,56.5,7.6,230,2026-09-25 11:10:00,PT5M,83.154,100.0,100.0,65.3532,49.332
713,710,364,355,32,0.14,56.3,7.6,230,2026-09-25 11:15:00,PT5M,83.121,100.0,100.0,65.3284,49.3145
714,711,362,357,32,0.14,56.1,7.6,230,2026-09-25 11:20:00,PT5M,83.058,100.0,100.0,65.2649,49.2505
715,712,359,360,32,0.14,55.9,7.5,230,2026-09-25 11:25:00,PT5M,82.97,100.0,100.0,65.1706,49.1505
716,713,356,362,32,0.14,55.7,7.5,229,2026-09-25 11:30:00,PT5M,82.855,100.0,100.0,65.0437,49.013
716,714,354,364,32,0.14,55.6,7.5,229,2026-09-25 11:35:00,PT5M,82.771,100.0,100.0,64.9652,48.9395
717,714,353,365,32,0.14,55.5,7.5,229,2026-09-25 11:40:00,PT5M,82.716,100.0,100.0,64.9321,48.926
717,715,351,366,32,0.14,55.4,7.5,230,2026-09-25 11:45:00,PT5M,82.632,100.0,100.0,64.8644,48.873
717,714,350,368,32,0.14,55.3,7.5,230,2026-09-25 11:50:00,PT5M,82.61,100.0,100.0,64.8534,48.872
717,714,348,369,32,0.14,55.1,7.5,230,2026-09-25 11:55:00,PT5M,82.484,100.0,100.0,64.733,48.7565
716,713,346,370,32,0.14,55.0,7.5,230,2026-09-25 12:00:00,PT5M,82.354,100.0,100.0,64.6024,48.6255
714,711,344,370,32,0.14,54.9,7.5,230,2026-09-25 12:05:00,PT5M,82.245,100.0,100.0,64.4874,48.505
712,709,341,371,32,0.14,54.8,7.5,230,2026-09-25 12:10:00,PT5M,82.105,100.0,99.8744,64.3356,48.3425
710,707,339,371,32,0.14,54.7,7.5,230,2026-09-25 12:15:00,PT5M,81.934,100.0,99.7208,64.1472,48.1385
707,704,337,372,33,0.14,54.6,7.5,230,2026-09-25 12:20:00,PT5M,81.734,100.0,99.5434,63.9246,47.8955
704,701,334,372,33,0.14,54.5,7.5,230,2026-09-25 12:25:00,PT5M,81.506,100.0,99.3433,63.6687,47.6145
700,697,331,372,33,0.14,54.4,7.5,230,2026-09-25 12:30:00,PT5M,81.249,100.0,99.1192,63.3788,47.295
696,694,329,371,33,0.14,54.6,7.5,230,2026-09-25 12:35:00,PT5M,80.98,100.0,98.886,63.074,46.958
692,689,326,371,32,0.14,55.1,7.4,230,2026-09-25 12:40:00,PT5M,80.698,100.0,98.6438,62.7522,46.6005
687,685,324,370,32,0.14,55.6,7.4,230,2026-09-25 12:45:00,PT5M,80.384,100.0,98.3758,62.3922,46.199
682,680,321,369,32,0.14,56.0,7.3,230,2026-09-25 12:50:00,PT5M,80.025,100.0,98.0752,61.9748,45.729
676,674,318,368,32,0.14,56.5,7.3,230,2026-09-25 12:55:00,PT5M,79.645,100.0,97.7555,61.5345,45.2345
671,668,316,366,32,0.14,57.0,7.2,230,2026-09-25 13:00:00,PT5M,79.268,100.0,97.4309,61.1051,44.758
664,662,313,365,32,0.14,57.5,7.2,230,2026-09-25 13:05:00,PT5M,78.864,100.0,97.0845,60.6435,44.2445
658,656,310,363,32,0.14,58.1,7.1,230,2026-09-25 13:10:00,PT5M,78.406,100.0,96.6981,60.1139,43.6505
651,649,307,361,32,0.14,58.6,7.1,230,2026-09-25 13:15:00,PT5M,77.915,100.0,96.285,59.545,43.0115
644,642,304,359,32,0.14,59.1,7.0,229,2026-09-25 13:20:00,PT5M,77.394,100.0,95.8466,58.9414,42.3335
636,634,301,357,32,0.14,59.6,7.0,229,2026-09-25 13:25:00,PT5M,76.844,100.0,95.3832,58.3048,41.619
629,627,298,354,32,0.14,60.1,6.9,229,2026-09-25 13:30:00,PT5M,76.269,100.0,94.8982,57.6398,40.873
617,615,289,354,32,0.14,60.2,6.9,229,2026-09-25 13:35:00,PT5M,75.174,100.0,93.9761,56.3719,39.4495
601,599,273,354,32,0.14,59.9,6.9,230,2026-09-25 13:40:00,PT5M,73.557,100.0,92.6109,54.5031,37.354
585,583,258,355,32,0.14,59.6,6.9,230,2026-09-25 13:45:00,PT5M,71.906,100.0,91.2104,52.6016,35.227
569,568,244,354,32,0.14,59.3,6.8,230,2026-09-25 13:50:00,PT5M,70.22,100.0,89.7734,50.6666,33.068
553,552,229,353,32,0.14,58.9,6.8,230,2026-09-25 13:55:00,PT5M,68.499,100.0,88.3,48.698,30.8765
537,536,215,352,32,0.14,58.6,6.8,231,2026-09-25 14:00:00,PT5M,66.744,100.0,86.7908,46.6972,28.6545
521,520,202,350,32,0.14,58.3,6.8,231,2026-09-25 14:05:00,PT5M,64.943,100.0,85.2353,44.6507,26.387
505,505,189,348,32,0.14,58.0,6.8,231,2026-09-25 14:10:00,PT5M,63.121,100.0,83.6565,42.5855,24.103
489,489,176,345,32,0.14,57.7,6.8,232,2026-09-25 14:15:00,PT5M,61.271,100.0,82.0467,40.4953,21.7965
473,473,163,341,32,0.14,57.4,6.8,232,2026-09-25 14:20:00,PT5M,59.355,99.2845,80.3702,38.3398,19.4255
457,457,150,337,32,0.14,57.1,6.8,232,2026-09-25 14:25:00,PT5M,57.408,97.7865,78.6595,36.1565,17.0295
441,441,138,333,32,0.14,56.7,6.8,233,2026-09-25 14:30:00,PT5M,55.437,96.2575,76.9211,33.9529,14.6165
428,428,130,328,32,0.14,56.6,6.8,233,2026-09-25 14:35:00,PT5M,53.847,95.005,75.5087,32.1853,12.689
417,417,125,322,32,0.14,56.7,6.8,233,2026-09-25 14:40:00,PT5M,52.635,94.035,74.4241,30.8459,11.235
406,406,121,317,32,0.14,56.7,6.8,233,2026-09-25 14:45:00,PT5M,51.392,93.037,73.3101,29.4739,9.747
395,395,116,311,32,0.14,56.8,6.7,233,2026-09-25 14:50:00,PT5M,50.119,92.031,72.1776,28.0604,8.207
383,383,111,304,32,0.14,56.8,6.7,233,2026-09-25 14:55:00,PT5M,48.816,90.996,71.0156,26.6164,6.636
372,372,107,298,32,0.14,56.9,6.7,233,2026-09-25 15:00:00,PT5M,47.537,89.8765,69.8206,25.2534,5.1975
361,361,102,291,32,0.14,56.9,6.7,233,2026-09-25 15:05:00,PT5M,46.46,88.7435,68.7141,24.2059,4.1765
350,350,98,285,32,0.14,57.0,6.7,233,2026-09-25 15:10:00,PT5M,45.144,87.3535,67.3592,22.9288,2.9345
338,338,94,278,32,0.14,57.0,6.7,233,2026-09-25 15:15:00,PT5M,43.795,85.911,65.961,21.629,1.679
327,327,89,271,32,0.14,57.1,6.7,233,2026-09-25 15:20:00,PT5M,42.396,84.401,64.5035,20.2885,0.391
315,315,85,263,32,0.14,57.1,6.7,233,2026-09-25 15:25:00,PT5M,40.958,82.8245,62.9926,18.9234,0.0
304,304,80,256,32,0.14,57.2,6.6,233,2026-09-25 15:30:00,PT5M,39.482,81.177,61.4264,17.5376,0.0
292,293,77,248,32,0.14,57.4,6.7,233,2026-09-25 15:35:00,PT5M,38.127,79.619,59.9645,16.2895,0.0
282,282,74,240,32,0.14,57.7,6.7,233,2026-09-25 15:40:00,PT5M,36.918,78.1425,58.6147,15.2213,0.0
271,271,72,232,31,0.14,58.0,6.7,232,2026-09-25 15:45:00,PT5M,35.686,76.488,57.1604,14.2116,0.0
260,260,69,224,31,0.14,58.4,6.7,232,2026-09-25 15:50:00,PT5M,34.409,74.7755,55.6542,13.1638,0.0
249,249,66,215,31,0.14,58.7,6.8,232,2026-09-25 15:55:00,PT5M,33.086,72.949,54.0662,12.1058,0.0
238,238,64,207,31,0.14,59.0,6.8,232,2026-09-25 16:00:00,PT5M,31.718,71.02,52.4029,11.0331,0.0
226,227,60,198,31,0.14,59.4,6.8,232,2026-09-25 16:05:00,PT5M,30.305,68.9985,50.6697,9.9403,0.0
215,215,57,190,31,0.14,59.7,6.8,232,2026-09-25 16:10:00,PT5M,28.848,66.8855,48.8674,8.8286,0.0
204,204,53,181,31,0.14,60.0,6.9,231,2026-09-25 16:15:00,PT5M,27.35,64.695,47.0049,7.6951,0.0
192,193,50,172,31,0.14,60.4,6.9,231,2026-09-25 16:20:00,PT5M,25.887,60.8725,44.3001,7.4739,0.0
181,181,46,163,31,0.14,60.7,6.9,231,2026-09-25 16:25:00,PT5M,24.288,57.0065,41.508,7.068,0.0
170,170,42,154,31,0.14,61.1,7.0,231,2026-09-25 16:30:00,PT5M,22.631,53.1205,38.6778,6.5842,0.0
158,158,37,145,30,0.14,61.5,7.0,231,2026-09-25 16:35:00,PT5M,20.928,49.2145,35.8154,6.0406,0.0
147,147,32,137,30,0.14,61.9,6.9,230,2026-09-25 16:40:00,PT5M,19.194,45.2785,32.9225,5.4655,0.0
135,136,26,128,30,0.14,62.4,6.9,230,2026-09-25 16:45:00,PT5M,17.426,41.313,29.9979,4.8541,0.0
124,124,20,119,30,0.14,62.8,6.9,229,2026-09-25 16:50:00,PT5M,15.768,37.472,27.191,4.345,0.0
113,113,13,109,30,0.14,63.3,6.8,229,2026-09-25 16:55:00,PT5M,14.017,33.569,24.3074,3.7266,0.0
101,101,4,100,30,0.14,63.7,6.8,228,2026-09-25 17:00:00,PT5M,12.221,29.689,21.4145,3.0275,0.0
89,90,0,90,30,0.14,64.2,6.8,228,2026-09-25 17:05:00,PT5M,10.657,26.136,18.8037,2.5103,0.0
78,78,0,78,30,0.14,64.7,6.8,227,2026-09-25 17:10:00,PT5M,9.23,22.7825,16.3628,2.0972,0.0
67,67,0,67,30,0.14,65.1,6.7,227,2026-09-25 17:15:00,PT5M,7.848,19.47,13.9647,1.7313,0.0
57,57,0,57,29,0.14,65.6,6.7,226,2026-09-25 17:20:00,PT5M,6.604,16.2555,11.6837,1.5243,0.0
47,47,0,47,29,0.14,66.1,6.7,226,2026-09-25 17:25:00,PT5M,5.377,13.0675,9.4246,1.3294,0.0
38,38,0,38,29,0.14,66.6,6.7,225,2026-09-25 17:30:00,PT5M,4.135,9.9635,7.2026,1.0674,0.0
29,29,0,29,29,0.14,67.0,6.6,225,2026-09-25 17:35:00,PT5M,3.016,6.437,4.8165,1.2155,0.0
20,20,0,20,29,0.14,67.3,6.7,225,2026-09-25 17:40:00,PT5M,1.99,4.154,3.1289,0.8511,0.0
13,13,0,13,29,0.14,67.7,6.7,226,2026-09-25 17:45:00,PT5M,1.065,2.273,1.7008,0.4292,0.0
7,7,0,7,29,0.14,68.1,6.7,226,2026-09-25 17:50:00,PT5M,0.254,0.7565,0.5185,0.0,0.0
2,2,0,2,29,0.14,68.4,6.7,226,2026-09-25 17:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,29,0.14,68.8,6.7,226,2026-09-25 18:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,69.1,6.7,227,2026-09-25 18:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,69.5,6.7,227,2026-09-25 18:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,69.9,6.7,227,2026-09-25 18:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,70.3,6.7,227,2026-09-25 18:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,70.6,6.7,228,2026-09-25 18:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,71.0,6.7,228,2026-09-25 18:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,71.4,6.7,228,2026-09-25 18:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,71.8,6.7,228,2026-09-25 18:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,72.2,6.7,228,2026-09-25 18:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,72.5,6.6,228,2026-09-25 18:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,28,0.14,72.9,6.6,227,2026-09-25 18:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,73.3,6.6,227,2026-09-25 19:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,73.7,6.5,227,2026-09-25 19:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,74.1,6.5,227,2026-09-25 19:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,74.5,6.5,227,2026-09-25 19:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,74.9,6.4,227,2026-09-25 19:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,75.3,6.4,227,2026-09-25 19:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,75.7,6.4,226,2026-09-25 19:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.0,6.4,226,2026-09-25 19:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.2,6.4,226,2026-09-25 19:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.4,6.4,225,2026-09-25 19:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.6,6.4,225,2026-09-25 19:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,76.8,6.4,225,2026-09-25 19:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.0,6.4,225,2026-09-25 20:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.2,6.4,224,2026-09-25 20:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.4,6.4,224,2026-09-25 20:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.6,6.4,224,2026-09-25 20:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.8,6.4,223,2026-09-25 20:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,77.9,6.4,223,2026-09-25 20:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,78.1,6.4,223,2026-09-25 20:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,78.3,6.4,223,2026-09-25 20:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0.14,78.4,6.4,223,2026-09-25 20:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,78.5,6.4,223,2026-09-25 20:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,78.6,6.4,224,2026-09-25 20:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,78.8,6.4,224,2026-09-25 20:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,78.9,6.5,225,2026-09-25 21:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.0,6.5,225,2026-09-25 21:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.1,6.5,225,2026-09-25 21:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.2,6.5,226,2026-09-25 21:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.3,6.5,226,2026-09-25 21:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.5,6.6,226,2026-09-25 21:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.6,6.6,227,2026-09-25 21:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.7,6.6,227,2026-09-25 21:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.7,6.5,227,2026-09-25 21:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.8,6.5,227,2026-09-25 21:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,79.9,6.4,227,2026-09-25 21:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.0,6.4,227,2026-09-25 21:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.1,6.3,227,2026-09-25 22:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.1,6.3,227,2026-09-25 22:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.2,6.2,227,2026-09-25 22:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.3,6.2,227,2026-09-25 22:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.4,6.1,227,2026-09-25 22:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.4,6.1,227,2026-09-25 22:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.5,6.0,227,2026-09-25 22:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.6,6.0,227,2026-09-25 22:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,80.8,6.0,227,2026-09-25 22:40:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.0,6.0,226,2026-09-25 22:45:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.1,6.1,226,2026-09-25 22:50:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.3,6.1,226,2026-09-25 22:55:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.4,6.1,225,2026-09-25 23:00:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.6,6.1,225,2026-09-25 23:05:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.8,6.1,225,2026-09-25 23:10:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,81.9,6.1,224,2026-09-25 23:15:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.1,6.1,224,2026-09-25 23:20:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,26,0.14,82.2,6.1,224,2026-09-25 23:25:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.4,6.1,223,2026-09-25 23:30:00,PT5M,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0.14,82.5,6.1,223,2026-09-25 23:35:00,PT5M,0.0,0.0,0.0,0.0,0.0
